Price,Adj Close,Close,High,Low,Open,Volume
Ticker,HONAUT.NS,HONAUT.NS,HONAUT.NS,HONAUT.NS,HONAUT.NS,HONAUT.NS
Date,,,,,,
2002-07-01 00:00:00+00:00,140.42840576171875,152.9499969482422,153.9499969482422,150.0,150.0,385
2002-07-02 00:00:00+00:00,140.0152130126953,152.5,153.0,151.5,151.5,499
2002-07-03 00:00:00+00:00,140.47430419921875,153.0,155.75,152.14999389648438,152.14999389648438,232
2002-07-04 00:00:00+00:00,148.4620361328125,161.6999969482422,161.6999969482422,153.0,153.0,1420
2002-07-05 00:00:00+00:00,163.33578491210938,177.89999389648438,177.89999389648438,163.10000610351562,168.0,7311
2002-07-08 00:00:00+00:00,179.6785430908203,195.6999969482422,195.6999969482422,190.0,190.0,4975
2002-07-09 00:00:00+00:00,188.67626953125,205.5,205.5,190.0,195.0,12346
2002-07-10 00:00:00+00:00,193.3587188720703,210.60000610351562,226.0500030517578,210.5,214.0,16395
2002-07-11 00:00:00+00:00,184.72825622558594,201.1999969482422,215.0,200.0,210.0,6138
2002-07-12 00:00:00+00:00,185.87594604492188,202.4499969482422,209.89999389648438,196.0,209.89999389648438,2231
2002-07-15 00:00:00+00:00,171.59898376464844,186.89999389648438,197.75,185.60000610351562,190.1999969482422,2754
2002-07-16 00:00:00+00:00,177.5668487548828,193.39999389648438,204.0,186.0,186.0,7747
2002-07-17 00:00:00+00:00,183.02975463867188,199.35000610351562,200.0,187.25,195.0,2161
2002-07-18 00:00:00+00:00,175.6387939453125,191.3000030517578,198.0,188.1999969482422,198.0,1312
2002-07-19 00:00:00+00:00,172.74661254882812,188.14999389648438,191.0,185.5,188.25,800
2002-07-22 00:00:00+00:00,161.82089233398438,176.25,181.9499969482422,174.25,180.0,2230
2002-07-23 00:00:00+00:00,163.06036376953125,177.60000610351562,179.75,174.0,174.0,566
2002-07-24 00:00:00+00:00,160.53553771972656,174.85000610351562,175.0,174.0,174.0,231
2002-07-25 00:00:00+00:00,158.4237823486328,172.5500030517578,182.9499969482422,172.1999969482422,176.0,2881
2002-07-26 00:00:00+00:00,154.10855102539062,167.85000610351562,172.3000030517578,166.5500030517578,172.3000030517578,1533
2002-07-29 00:00:00+00:00,152.1345672607422,165.6999969482422,170.0,156.0,165.0,2267
2002-07-30 00:00:00+00:00,149.4260711669922,162.75,179.0,162.75,179.0,1193
2002-07-31 00:00:00+00:00,145.61587524414062,158.60000610351562,162.0,152.5,157.25,1320
2002-08-01 00:00:00+00:00,147.13075256347656,160.25,162.0,160.1999969482422,162.0,201
2002-08-02 00:00:00+00:00,143.9172821044922,156.75,159.8000030517578,155.0,159.8000030517578,865
2002-08-05 00:00:00+00:00,151.58370971679688,165.10000610351562,170.0,161.0,161.5,1050
2002-08-06 00:00:00+00:00,147.03895568847656,160.14999389648438,167.0,158.10000610351562,158.10000610351562,1670
