Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CHOLAHLDNG.NS,CHOLAHLDNG.NS,CHOLAHLDNG.NS,CHOLAHLDNG.NS,CHOLAHLDNG.NS,CHOLAHLDNG.NS
Date,,,,,,
2002-07-01 00:00:00+00:00,2.0708730220794678,5.101803779602051,5.127933025360107,4.997284889221191,4.997284889221191,32928
2002-07-02 00:00:00+00:00,2.1106464862823486,5.199790000915527,5.291243076324463,5.1148681640625,5.160594940185547,44968
2002-07-03 00:00:00+00:00,2.1848902702331543,5.382697105407715,5.454553127288818,5.180191993713379,5.180191993713379,83361
2002-07-04 00:00:00+00:00,2.1901941299438477,5.395761966705322,5.552538871765137,4.703327178955078,4.703327178955078,29338
2002-07-05 00:00:00+00:00,2.1822383403778076,5.376163959503174,5.454553127288818,5.297776222229004,5.408825874328613,35346
2002-07-08 00:00:00+00:00,2.399667501449585,5.911820888519287,5.977145195007324,5.454553127288818,5.454553127288818,128712
2002-07-09 00:00:00+00:00,2.34928822517395,5.787705898284912,6.1404547691345215,5.748510837554932,6.1404547691345215,113633
2002-07-10 00:00:00+00:00,2.333378314971924,5.748510837554932,5.86609411239624,5.715848922729492,5.86609411239624,55224
2002-07-11 00:00:00+00:00,2.6920745372772217,5.363100051879883,5.617863178253174,5.30430793762207,5.487215042114258,49070
2002-07-12 00:00:00+00:00,2.688795328140259,5.356566905975342,5.467617988586426,5.291243076324463,5.467617988586426,16502
2002-07-15 00:00:00+00:00,2.652726411819458,5.284710884094238,5.408825874328613,5.225918769836426,5.258581161499023,22120
2002-07-16 00:00:00+00:00,2.5969834327697754,5.173659801483154,5.291243076324463,5.134466171264648,5.225918769836426,25740
2002-07-17 00:00:00+00:00,2.465822219848633,4.9123640060424805,5.1540632247924805,4.866637229919434,5.1540632247924805,32323
2002-07-18 00:00:00+00:00,2.5543558597564697,5.088738918304443,5.095271110534668,4.964622974395752,5.029946804046631,24179
2002-07-19 00:00:00+00:00,2.60026216506958,5.180191993713379,5.291243076324463,5.095271110534668,5.1540632247924805,24830
2002-07-22 00:00:00+00:00,2.4920551776885986,4.964622974395752,5.18672513961792,4.964622974395752,5.18672513961792,21171
2002-07-23 00:00:00+00:00,2.5051705837249756,4.990753173828125,5.016881942749023,4.9319610595703125,4.964622974395752,14803
2002-07-24 00:00:00+00:00,2.459263801574707,4.899299144744873,5.049543857574463,4.899299144744873,5.049543857574463,27792
2002-07-25 00:00:00+00:00,2.459263801574707,4.899299144744873,5.421891212463379,4.899299144744873,5.421891212463379,33525
2002-07-26 00:00:00+00:00,2.459263801574707,4.899299144744873,5.0234150886535645,4.899299144744873,5.0234150886535645,63146
2002-07-29 00:00:00+00:00,2.36417293548584,4.709859848022461,4.866637229919434,4.618405818939209,4.866637229919434,34191
2002-07-30 00:00:00+00:00,2.3904049396514893,4.762118816375732,4.8209099769592285,4.703327178955078,4.703327178955078,14864
2002-07-31 00:00:00+00:00,2.308429479598999,4.598808765411377,4.703327178955078,4.572679042816162,4.703327178955078,13846
2002-08-01 00:00:00+00:00,2.3018710613250732,4.5857439041137695,4.703327178955078,4.572679042816162,4.611874103546143,28442
2002-08-02 00:00:00+00:00,2.2887561321258545,4.559615135192871,4.572679042816162,4.4746928215026855,4.572679042816162,14466
2002-08-05 00:00:00+00:00,2.2658021450042725,4.513887882232666,4.572679042816162,4.481225967407227,4.481225967407227,6062
