Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ELIN.NS,ELIN.NS,ELIN.NS,ELIN.NS,ELIN.NS,ELIN.NS
Date,,,,,,
2022-12-30 00:00:00+00:00,226.26019287109375,227.64999389648438,245.0,225.60000610351562,244.0,8019373
2023-01-02 00:00:00+00:00,223.6760711669922,225.0500030517578,233.75,217.6999969482422,231.3000030517578,1510429
2023-01-03 00:00:00+00:00,224.86874389648438,226.25,229.8000030517578,224.0,228.5,647195
2023-01-04 00:00:00+00:00,228.19830322265625,229.60000610351562,232.89999389648438,222.0,226.3000030517578,733226
2023-01-05 00:00:00+00:00,224.07362365722656,225.4499969482422,228.9499969482422,224.0,228.89999389648438,164666
2023-01-06 00:00:00+00:00,220.74407958984375,222.10000610351562,228.75,221.10000610351562,224.0,232216
2023-01-09 00:00:00+00:00,221.6882781982422,223.0500030517578,227.9499969482422,221.0,223.0500030517578,217849
2023-01-10 00:00:00+00:00,216.7685089111328,218.10000610351562,222.89999389648438,217.60000610351562,222.85000610351562,171571
2023-01-11 00:00:00+00:00,212.99169921875,214.3000030517578,219.89999389648438,213.8000030517578,218.1999969482422,123642
2023-01-12 00:00:00+00:00,208.1713104248047,209.4499969482422,215.85000610351562,209.0,214.6999969482422,174598
2023-01-13 00:00:00+00:00,218.6569061279297,220.0,222.0,207.10000610351562,209.0,511083
2023-01-16 00:00:00+00:00,230.28546142578125,231.6999969482422,233.0,221.0,221.0,567851
2023-01-17 00:00:00+00:00,223.37789916992188,224.75,233.6999969482422,224.0,233.6999969482422,119485
2023-01-18 00:00:00+00:00,221.8373565673828,223.1999969482422,226.6999969482422,221.0,225.3000030517578,85922
2023-01-19 00:00:00+00:00,225.26629638671875,226.64999389648438,230.0,221.25,222.10000610351562,148222
2023-01-20 00:00:00+00:00,221.73797607421875,223.10000610351562,227.4499969482422,221.39999389648438,227.1999969482422,57531
2023-01-23 00:00:00+00:00,216.02308654785156,217.35000610351562,224.4499969482422,216.25,223.0,86410
2023-01-24 00:00:00+00:00,219.89926147460938,221.25,223.0,216.89999389648438,217.39999389648438,87042
2023-01-25 00:00:00+00:00,213.2898712158203,214.60000610351562,221.5500030517578,214.0,220.0500030517578,72329
2023-01-27 00:00:00+00:00,207.42588806152344,208.6999969482422,217.0,207.0,214.4499969482422,107678
2023-01-30 00:00:00+00:00,205.53749084472656,206.8000030517578,210.6999969482422,205.5500030517578,207.1999969482422,91928
2023-01-31 00:00:00+00:00,205.2890167236328,206.5500030517578,209.9499969482422,206.0,207.75,96809
2023-02-01 00:00:00+00:00,197.33786010742188,198.5500030517578,210.85000610351562,194.75,207.5,110741
2023-02-02 00:00:00+00:00,193.8095245361328,195.0,203.64999389648438,194.0,195.25,115007
2023-02-03 00:00:00+00:00,193.1634979248047,194.35000610351562,198.9499969482422,187.35000610351562,198.0,144370
2023-02-06 00:00:00+00:00,191.97080993652344,193.14999389648438,196.39999389648438,192.0,192.0,41007
2023-02-07 00:00:00+00:00,188.19403076171875,189.35000610351562,195.35000610351562,189.0,192.0,87601
2023-02-08 00:00:00+00:00,188.24371337890625,189.39999389648438,192.10000610351562,186.5,189.89999389648438,115859
2023-02-09 00:00:00+00:00,188.5418701171875,189.6999969482422,193.0,188.35000610351562,193.0,73590
2023-02-10 00:00:00+00:00,188.59156799316406,189.75,191.9499969482422,187.1999969482422,190.0,155956
2023-02-13 00:00:00+00:00,172.3413848876953,173.39999389648438,176.9499969482422,168.5,175.0,502269
2023-02-14 00:00:00+00:00,162.998779296875,164.0,174.85000610351562,161.35000610351562,171.10000610351562,239739
2023-02-15 00:00:00+00:00,154.6997528076172,155.64999389648438,164.5500030517578,154.5,164.0,244503
2023-02-16 00:00:00+00:00,156.04151916503906,157.0,160.5,156.0,156.0,250557
2023-02-17 00:00:00+00:00,152.6622772216797,153.60000610351562,158.85000610351562,152.5,158.85000610351562,115787
2023-02-20 00:00:00+00:00,150.77386474609375,151.6999969482422,156.5500030517578,151.35000610351562,154.35000610351562,80397
2023-02-21 00:00:00+00:00,154.45127868652344,155.39999389648438,160.25,151.5500030517578,151.6999969482422,242034
2023-02-22 00:00:00+00:00,151.46958923339844,152.39999389648438,155.5500030517578,150.39999389648438,154.5,115964
2023-02-23 00:00:00+00:00,149.48179626464844,150.39999389648438,153.85000610351562,150.0,152.39999389648438,76972
2023-02-24 00:00:00+00:00,147.7424774169922,148.64999389648438,154.39999389648438,148.0,153.9499969482422,69028
2023-02-27 00:00:00+00:00,146.7982940673828,147.6999969482422,149.35000610351562,141.8000030517578,148.75,137556
2023-02-28 00:00:00+00:00,143.36935424804688,144.25,148.0,141.5,148.0,134548
2023-03-01 00:00:00+00:00,146.1522674560547,147.0500030517578,150.9499969482422,145.0,145.0,138897
2023-03-02 00:00:00+00:00,145.8043975830078,146.6999969482422,150.64999389648438,146.10000610351562,148.0,189671
2023-03-03 00:00:00+00:00,148.48789978027344,149.39999389648438,153.6999969482422,147.25,148.35000610351562,188425
2023-03-06 00:00:00+00:00,146.5001220703125,147.39999389648438,152.10000610351562,147.0,150.89999389648438,265883
2023-03-08 00:00:00+00:00,147.19586181640625,148.10000610351562,150.0,146.39999389648438,147.39999389648438,97813
2023-03-09 00:00:00+00:00,147.19586181640625,148.10000610351562,151.1999969482422,147.10000610351562,149.8000030517578,120293
2023-03-10 00:00:00+00:00,146.10256958007812,147.0,149.4499969482422,145.8000030517578,148.10000610351562,87668
2023-03-13 00:00:00+00:00,142.1766815185547,143.0500030517578,148.39999389648438,142.5,146.0,103521
2023-03-14 00:00:00+00:00,146.5001220703125,147.39999389648438,150.0,142.1999969482422,142.1999969482422,205484
2023-03-15 00:00:00+00:00,144.8105010986328,145.6999969482422,150.1999969482422,144.1999969482422,150.1999969482422,68057
2023-03-16 00:00:00+00:00,144.56202697753906,145.4499969482422,147.60000610351562,144.64999389648438,145.0,86638
2023-03-17 00:00:00+00:00,145.00927734375,145.89999389648438,148.3000030517578,145.0,146.8000030517578,62125
2023-03-20 00:00:00+00:00,147.4940185546875,148.39999389648438,151.6999969482422,145.5500030517578,149.89999389648438,125200
2023-03-21 00:00:00+00:00,147.79217529296875,148.6999969482422,150.0500030517578,147.35000610351562,149.39999389648438,54483
2023-03-22 00:00:00+00:00,147.6927947998047,148.60000610351562,150.8000030517578,147.9499969482422,148.75,84993
2023-03-23 00:00:00+00:00,146.05287170410156,146.9499969482422,150.25,146.5,148.0,60980
2023-03-24 00:00:00+00:00,141.77911376953125,142.64999389648438,149.9499969482422,139.0500030517578,146.9499969482422,131213
2023-03-27 00:00:00+00:00,135.02064514160156,135.85000610351562,146.10000610351562,134.10000610351562,143.0,217425
2023-03-28 00:00:00+00:00,122.5969467163086,123.3499984741211,135.8000030517578,120.5,135.0,432190
2023-03-29 00:00:00+00:00,117.37899780273438,118.0999984741211,127.75,116.0,123.30000305175781,337601
2023-03-31 00:00:00+00:00,119.81404113769531,120.55000305175781,124.80000305175781,120.0,122.94999694824219,200974
2023-04-03 00:00:00+00:00,135.4678955078125,136.3000030517578,142.60000610351562,121.5,121.5,491979
