Price,Adj Close,Close,High,Low,Open,Volume
Ticker,JSWINFRA.NS,JSWINFRA.NS,JSWINFRA.NS,JSWINFRA.NS,JSWINFRA.NS,JSWINFRA.NS
Date,,,,,,
2023-10-03 00:00:00+00:00,157.04258728027344,157.3000030517578,157.3000030517578,142.1999969482422,143.0,122117100
2023-10-04 00:00:00+00:00,164.68006896972656,164.9499969482422,168.6999969482422,160.39999389648438,165.10000610351562,55015120
2023-10-05 00:00:00+00:00,163.53195190429688,163.8000030517578,167.85000610351562,159.3000030517578,166.5,14856340
2023-10-06 00:00:00+00:00,171.31919860839844,171.60000610351562,173.35000610351562,164.0,165.14999389648438,14529440
2023-10-09 00:00:00+00:00,162.58351135253906,162.85000610351562,169.0500030517578,161.1999969482422,168.0,8685101
2023-10-10 00:00:00+00:00,169.4722137451172,169.75,174.8000030517578,163.0500030517578,164.0,11096550
2023-10-11 00:00:00+00:00,172.41738891601562,172.6999969482422,175.8000030517578,170.1999969482422,171.75,6367753
2023-10-12 00:00:00+00:00,171.8682861328125,172.14999389648438,174.8000030517578,171.1999969482422,173.64999389648438,3980057
2023-10-13 00:00:00+00:00,169.9713897705078,170.25,174.64999389648438,169.35000610351562,170.5500030517578,3828930
2023-10-16 00:00:00+00:00,167.57533264160156,167.85000610351562,171.0,165.75,170.89999389648438,3230784
2023-10-17 00:00:00+00:00,176.71034240722656,177.0,177.75,168.3000030517578,169.6999969482422,11425810
2023-10-18 00:00:00+00:00,174.81346130371094,175.10000610351562,186.35000610351562,173.5,178.89999389648438,16767220
2023-10-19 00:00:00+00:00,178.60723876953125,178.89999389648438,181.5500030517578,174.3000030517578,175.0,6152869
2023-10-20 00:00:00+00:00,175.81182861328125,176.10000610351562,181.5,175.35000610351562,179.4499969482422,3401682
2023-10-23 00:00:00+00:00,167.07614135742188,167.35000610351562,178.4499969482422,166.5,177.1999969482422,5466657
2023-10-25 00:00:00+00:00,165.37892150878906,165.64999389648438,170.8000030517578,162.35000610351562,170.0,3701887
2023-10-26 00:00:00+00:00,171.91819763183594,172.1999969482422,173.4499969482422,162.0500030517578,166.0,5038029
2023-10-27 00:00:00+00:00,175.91165161132812,176.1999969482422,179.9499969482422,172.75,174.0,4251314
2023-10-30 00:00:00+00:00,169.4722137451172,169.75,177.39999389648438,168.5,177.39999389648438,5625385
2023-10-31 00:00:00+00:00,169.2725372314453,169.5500030517578,172.89999389648438,168.0,171.4499969482422,2413657
2023-11-01 00:00:00+00:00,167.8748321533203,168.14999389648438,173.5,167.64999389648438,170.85000610351562,2823188
2023-11-02 00:00:00+00:00,171.46893310546875,171.75,173.0,169.5500030517578,170.5,1766150
2023-11-03 00:00:00+00:00,171.16943359375,171.4499969482422,174.6999969482422,170.1999969482422,172.0500030517578,2521359
2023-11-06 00:00:00+00:00,187.9918670654297,188.3000030517578,188.5500030517578,177.1999969482422,179.0,20256520
2023-11-07 00:00:00+00:00,205.56304931640625,205.89999389648438,207.10000610351562,187.35000610351562,194.39999389648438,23030250
2023-11-08 00:00:00+00:00,202.0188751220703,202.35000610351562,215.4499969482422,201.5,208.39999389648438,18757430
2023-11-09 00:00:00+00:00,199.0736846923828,199.39999389648438,206.5,198.1999969482422,202.5,5998279
2023-11-10 00:00:00+00:00,196.67762756347656,197.0,206.60000610351562,194.85000610351562,199.35000610351562,7928580
2023-11-13 00:00:00+00:00,200.07205200195312,200.39999389648438,202.9499969482422,199.25,202.9499969482422,3623579
2023-11-15 00:00:00+00:00,197.52622985839844,197.85000610351562,202.25,197.14999389648438,202.0,2728869
2023-11-16 00:00:00+00:00,202.46812438964844,202.8000030517578,206.64999389648438,196.5,198.4499969482422,6737642
2023-11-17 00:00:00+00:00,208.95748901367188,209.3000030517578,220.0,207.75,213.4499969482422,16087740
2023-11-20 00:00:00+00:00,206.2119903564453,206.5500030517578,212.4499969482422,205.5,211.0,3768056
2023-11-21 00:00:00+00:00,206.9108428955078,207.25,209.8000030517578,204.0500030517578,207.9499969482422,3695871
2023-11-22 00:00:00+00:00,207.85928344726562,208.1999969482422,211.9499969482422,205.1999969482422,207.5,3523114
2023-11-23 00:00:00+00:00,205.56304931640625,205.89999389648438,210.3000030517578,204.39999389648438,209.39999389648438,2434510
2023-11-24 00:00:00+00:00,205.6628875732422,206.0,207.89999389648438,202.5500030517578,205.8000030517578,3374870
2023-11-28 00:00:00+00:00,208.0589599609375,208.39999389648438,209.39999389648438,202.60000610351562,206.75,3513501
2023-11-29 00:00:00+00:00,210.40512084960938,210.75,217.14999389648438,207.5500030517578,208.89999389648438,6690057
2023-11-30 00:00:00+00:00,210.15553283691406,210.5,215.39999389648438,207.8000030517578,215.0,3401542
2023-12-01 00:00:00+00:00,219.490234375,219.85000610351562,224.5,211.10000610351562,211.85000610351562,10488870
2023-12-04 00:00:00+00:00,217.24391174316406,217.60000610351562,227.60000610351562,216.5500030517578,227.60000610351562,5283493
2023-12-05 00:00:00+00:00,226.67845153808594,227.0500030517578,234.8000030517578,222.0,222.8000030517578,11620460
2023-12-06 00:00:00+00:00,238.55897521972656,238.9499969482422,244.89999389648438,229.0,229.5,10704710
2023-12-07 00:00:00+00:00,235.81346130371094,236.1999969482422,247.5,235.0,241.0,9396753
2023-12-08 00:00:00+00:00,228.02622985839844,228.39999389648438,240.0,224.8000030517578,237.85000610351562,7482839
2023-12-11 00:00:00+00:00,230.771728515625,231.14999389648438,235.5,229.64999389648438,230.0,4621566
2023-12-12 00:00:00+00:00,237.56060791015625,237.9499969482422,241.25,229.4499969482422,232.0,6968428
2023-12-13 00:00:00+00:00,238.45913696289062,238.85000610351562,242.0,236.0,239.0,3906056
2023-12-14 00:00:00+00:00,235.81346130371094,236.1999969482422,242.39999389648438,235.25,241.39999389648438,3414212
2023-12-15 00:00:00+00:00,231.22100830078125,231.60000610351562,238.8000030517578,230.8000030517578,237.6999969482422,3399180
2023-12-18 00:00:00+00:00,231.62034606933594,232.0,235.85000610351562,220.0,220.0,7612490
2023-12-19 00:00:00+00:00,224.43212890625,224.8000030517578,233.5,223.5500030517578,232.89999389648438,4194862
2023-12-20 00:00:00+00:00,210.5049591064453,210.85000610351562,229.60000610351562,210.0,225.5,6646370
2023-12-21 00:00:00+00:00,213.94931030273438,214.3000030517578,218.0,205.64999389648438,208.0,5087234
2023-12-22 00:00:00+00:00,220.13916015625,220.5,221.64999389648438,214.0,216.89999389648438,4041864
2023-12-26 00:00:00+00:00,220.5384979248047,220.89999389648438,222.89999389648438,219.10000610351562,221.3000030517578,2093766
2023-12-27 00:00:00+00:00,211.8527374267578,212.1999969482422,223.0,211.25,222.0,4343792
2023-12-28 00:00:00+00:00,210.5049591064453,210.85000610351562,215.10000610351562,210.1999969482422,214.0,4210099
2023-12-29 00:00:00+00:00,207.95913696289062,208.3000030517578,214.1999969482422,208.0,211.25,4144780
2024-01-01 00:00:00+00:00,210.30528259277344,210.64999389648438,212.39999389648438,208.3000030517578,208.3000030517578,4134909
2024-01-02 00:00:00+00:00,209.90594482421875,210.25,213.4499969482422,207.5,210.64999389648438,3179497
2024-01-03 00:00:00+00:00,213.3003692626953,213.64999389648438,216.8000030517578,209.5,210.25,4654889
2024-01-04 00:00:00+00:00,213.94931030273438,214.3000030517578,216.25,213.39999389648438,214.1999969482422,2952871
2024-01-05 00:00:00+00:00,218.54177856445312,218.89999389648438,223.60000610351562,215.0500030517578,215.5,6384087
2024-01-08 00:00:00+00:00,215.946044921875,216.3000030517578,219.75,215.14999389648438,219.6999969482422,2256603
2024-01-09 00:00:00+00:00,217.14407348632812,217.5,219.39999389648438,215.60000610351562,217.60000610351562,4749897
2024-01-10 00:00:00+00:00,214.84783935546875,215.1999969482422,218.39999389648438,211.6999969482422,217.4499969482422,3367638
2024-01-11 00:00:00+00:00,211.9026641845703,212.25,216.3000030517578,211.5500030517578,216.0,3436557
2024-01-12 00:00:00+00:00,210.6547088623047,211.0,214.8000030517578,210.5,213.10000610351562,3362976
2024-01-15 00:00:00+00:00,210.45504760742188,210.8000030517578,213.35000610351562,210.35000610351562,212.0,2736148
2024-01-16 00:00:00+00:00,212.00250244140625,212.35000610351562,213.5500030517578,208.10000610351562,211.0,3478621
2024-01-17 00:00:00+00:00,207.6096954345703,207.9499969482422,212.35000610351562,207.5,211.0,2893194
2024-01-19 00:00:00+00:00,211.4034881591797,211.75,212.89999389648438,210.0500030517578,211.75,2176755
2024-01-23 00:00:00+00:00,205.7128143310547,206.0500030517578,215.60000610351562,204.1999969482422,215.1999969482422,3079613
2024-01-24 00:00:00+00:00,207.360107421875,207.6999969482422,213.39999389648438,203.64999389648438,206.5,2322967
2024-01-25 00:00:00+00:00,206.51150512695312,206.85000610351562,210.89999389648438,205.6999969482422,208.64999389648438,3282843
2024-01-29 00:00:00+00:00,211.50332641601562,211.85000610351562,212.5,205.14999389648438,207.5,3889195
2024-01-30 00:00:00+00:00,213.05078125,213.39999389648438,217.25,209.5500030517578,212.89999389648438,4124606
2024-01-31 00:00:00+00:00,214.64816284179688,215.0,216.0,211.39999389648438,213.9499969482422,2635827
2024-02-01 00:00:00+00:00,217.39366149902344,217.75,221.8000030517578,215.0,216.5,5379944
2024-02-02 00:00:00+00:00,224.1326141357422,224.5,228.0,217.0,219.60000610351562,10243050
2024-02-05 00:00:00+00:00,221.38711547851562,221.75,231.0,219.6999969482422,228.6999969482422,8379742
2024-02-06 00:00:00+00:00,218.94113159179688,219.3000030517578,224.25,218.1999969482422,223.75,3135451
2024-02-07 00:00:00+00:00,217.74310302734375,218.10000610351562,221.89999389648438,216.75,221.25,3034347
2024-02-08 00:00:00+00:00,211.3036346435547,211.64999389648438,218.75,210.39999389648438,218.6999969482422,3799484
2024-02-09 00:00:00+00:00,209.90594482421875,210.25,214.35000610351562,205.0,212.1999969482422,2682708
2024-02-12 00:00:00+00:00,210.7046356201172,211.0500030517578,216.64999389648438,206.60000610351562,212.89999389648438,4449723
2024-02-13 00:00:00+00:00,216.1457061767578,216.5,217.89999389648438,207.1999969482422,211.3000030517578,4652109
2024-02-14 00:00:00+00:00,217.0442352294922,217.39999389648438,218.75,211.64999389648438,213.89999389648438,2696734
2024-02-15 00:00:00+00:00,221.5867919921875,221.9499969482422,225.5,218.8000030517578,219.89999389648438,4507066
2024-02-16 00:00:00+00:00,220.28890991210938,220.64999389648438,225.3000030517578,216.8000030517578,222.89999389648438,3055800
2024-02-19 00:00:00+00:00,232.7185516357422,233.10000610351562,237.10000610351562,219.5500030517578,222.0,16051780
2024-02-20 00:00:00+00:00,238.45913696289062,238.85000610351562,244.0,234.25,234.75,14350720
2024-02-21 00:00:00+00:00,232.7185516357422,233.10000610351562,241.9499969482422,231.1999969482422,240.5,6836575
2024-02-22 00:00:00+00:00,243.05160522460938,243.4499969482422,244.0,233.25,234.6999969482422,6621342
2024-02-23 00:00:00+00:00,262.0205383300781,262.45001220703125,265.0,243.25,246.25,21602550
2024-02-26 00:00:00+00:00,254.88221740722656,255.3000030517578,276.20001220703125,253.8000030517578,268.0,13876890
2024-02-27 00:00:00+00:00,249.39122009277344,249.8000030517578,259.70001220703125,248.0,256.45001220703125,4890435
2024-02-28 00:00:00+00:00,246.49595642089844,246.89999389648438,259.6000061035156,244.5,249.8000030517578,6804889
2024-02-29 00:00:00+00:00,256.08026123046875,256.5,257.6000061035156,248.14999389648438,249.60000610351562,7940738
2024-03-01 00:00:00+00:00,256.8290100097656,257.25,263.79998779296875,254.9499969482422,258.3999938964844,5578764
2024-03-04 00:00:00+00:00,260.1236267089844,260.54998779296875,266.70001220703125,256.3999938964844,261.3999938964844,4714142
2024-03-05 00:00:00+00:00,255.8805694580078,256.29998779296875,261.20001220703125,255.3000030517578,260.0,2712737
2024-03-06 00:00:00+00:00,250.18991088867188,250.60000610351562,255.85000610351562,247.10000610351562,255.0,4290383
2024-03-07 00:00:00+00:00,249.79055786132812,250.1999969482422,253.6999969482422,246.5,252.1999969482422,3368434
2024-03-11 00:00:00+00:00,252.78564453125,253.1999969482422,257.79998779296875,247.9499969482422,251.6999969482422,4319589
2024-03-12 00:00:00+00:00,237.31101989746094,237.6999969482422,254.6999969482422,236.0,254.0,5712630
2024-03-13 00:00:00+00:00,215.1473388671875,215.5,241.9499969482422,213.9499969482422,239.39999389648438,9238195
2024-03-14 00:00:00+00:00,236.66207885742188,237.0500030517578,237.0500030517578,211.10000610351562,213.5,7319865
2024-03-15 00:00:00+00:00,231.32083129882812,231.6999969482422,243.0500030517578,225.60000610351562,238.60000610351562,5604650
2024-03-18 00:00:00+00:00,246.54588317871094,246.9499969482422,249.89999389648438,232.5500030517578,232.9499969482422,7927261
2024-03-19 00:00:00+00:00,240.40594482421875,240.8000030517578,248.8000030517578,239.1999969482422,246.9499969482422,3344834
2024-03-20 00:00:00+00:00,233.56715393066406,233.9499969482422,244.39999389648438,231.75,242.75,3897100
2024-03-21 00:00:00+00:00,236.0630645751953,236.4499969482422,242.60000610351562,234.75,241.0,3829864
2024-03-22 00:00:00+00:00,238.6588134765625,239.0500030517578,244.39999389648438,236.5,237.0,4311445
2024-03-26 00:00:00+00:00,238.9583282470703,239.35000610351562,245.6999969482422,238.25,242.4499969482422,5716285
2024-03-27 00:00:00+00:00,247.1448974609375,247.5500030517578,250.6999969482422,239.89999389648438,239.89999389648438,8248561
2024-03-28 00:00:00+00:00,244.94850158691406,245.35000610351562,255.3000030517578,244.10000610351562,247.5500030517578,6766151
2024-04-01 00:00:00+00:00,246.64572143554688,247.0500030517578,248.9499969482422,242.35000610351562,245.85000610351562,8731852
2024-04-02 00:00:00+00:00,251.58761596679688,252.0,253.64999389648438,245.35000610351562,247.0,4567813
2024-04-03 00:00:00+00:00,250.68910217285156,251.10000610351562,252.8000030517578,247.64999389648438,250.0,3640395
2024-04-04 00:00:00+00:00,251.1383514404297,251.5500030517578,257.0,250.0,253.0,5566107
2024-04-05 00:00:00+00:00,250.33966064453125,250.75,254.0,248.1999969482422,251.5500030517578,3003919
2024-04-08 00:00:00+00:00,246.446044921875,246.85000610351562,254.85000610351562,246.0,253.0,4805458
2024-04-09 00:00:00+00:00,241.30447387695312,241.6999969482422,249.39999389648438,238.0500030517578,249.25,4659864
2024-04-10 00:00:00+00:00,242.00332641601562,242.39999389648438,244.39999389648438,239.35000610351562,241.6999969482422,2847235
2024-04-12 00:00:00+00:00,240.65553283691406,241.0500030517578,244.5,239.0500030517578,241.3000030517578,4068791
2024-04-15 00:00:00+00:00,235.064697265625,235.4499969482422,238.64999389648438,230.5500030517578,234.0500030517578,3711925
2024-04-16 00:00:00+00:00,236.71200561523438,237.10000610351562,240.4499969482422,232.5,233.0,2121453
2024-04-18 00:00:00+00:00,239.2578125,239.64999389648438,244.3000030517578,236.8000030517578,237.1999969482422,2934012
