Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MAGADSUGAR.NS,MAGADSUGAR.NS,MAGADSUGAR.NS,MAGADSUGAR.NS,MAGADSUGAR.NS,MAGADSUGAR.NS
Date,,,,,,
2017-07-28 00:00:00+00:00,181.52452087402344,203.5357208251953,214.2142791748047,203.5357208251953,214.2142791748047,7830
2017-07-31 00:00:00+00:00,172.4785614013672,193.39285278320312,193.39285278320312,193.39285278320312,193.39285278320312,487
2017-08-01 00:00:00+00:00,163.87852478027344,183.75,183.75,183.75,183.75,3908
2017-08-02 00:00:00+00:00,171.49114990234375,192.2857208251953,192.92857360839844,174.57142639160156,174.57142639160156,151992
2017-08-03 00:00:00+00:00,179.51783752441406,201.2857208251953,201.89285278320312,192.14285278320312,194.9642791748047,88016
2017-08-04 00:00:00+00:00,171.84152221679688,192.67857360839844,207.14285278320312,191.25,205.0,71855
2017-08-07 00:00:00+00:00,180.40968322753906,202.2857208251953,202.2857208251953,192.85714721679688,192.85714721679688,61567
2017-08-08 00:00:00+00:00,173.1156005859375,194.10714721679688,212.39285278320312,192.17857360839844,209.57142639160156,94987
2017-08-09 00:00:00+00:00,164.4837188720703,184.42857360839844,187.85714721679688,184.42857360839844,185.82142639160156,49281
2017-08-10 00:00:00+00:00,156.26589965820312,175.2142791748047,184.2857208251953,175.2142791748047,184.2857208251953,56620
2017-08-11 00:00:00+00:00,148.6851348876953,166.7142791748047,177.85714721679688,166.4642791748047,167.14285278320312,58916
2017-08-14 00:00:00+00:00,141.2635955810547,158.39285278320312,174.2857208251953,158.39285278320312,170.0,81599
2017-08-16 00:00:00+00:00,134.2243194580078,150.5,150.5,150.5,150.5,16465
2017-08-17 00:00:00+00:00,127.5353775024414,143.0,149.9642791748047,143.0,143.0,112611
2017-08-18 00:00:00+00:00,121.16500854492188,135.85714721679688,141.39285278320312,135.85714721679688,137.2142791748047,33790
2017-08-21 00:00:00+00:00,116.13236999511719,130.2142791748047,134.85714721679688,129.10714721679688,129.10714721679688,43486
2017-08-22 00:00:00+00:00,117.97980499267578,132.2857208251953,134.07142639160156,128.75,128.75,26808
2017-08-23 00:00:00+00:00,117.1834945678711,131.39285278320312,136.39285278320312,130.07142639160156,132.5,5520
2017-08-24 00:00:00+00:00,115.65459442138672,129.67857360839844,134.10714721679688,126.25,126.78571319580078,8850
2017-08-28 00:00:00+00:00,110.11235809326172,123.46428680419922,131.85714721679688,123.21428680419922,127.92857360839844,49032
2017-08-29 00:00:00+00:00,105.65306854248047,118.46428680419922,125.67857360839844,117.32142639160156,123.46428680419922,40895
2017-08-30 00:00:00+00:00,110.39900970458984,123.78571319580078,124.35713958740234,114.28571319580078,118.57142639160156,27519
2017-08-31 00:00:00+00:00,115.90941619873047,129.9642791748047,129.9642791748047,124.42857360839844,126.28571319580078,30528
2017-09-01 00:00:00+00:00,121.67462158203125,136.42857360839844,136.42857360839844,134.9642791748047,134.9642791748047,25214
2017-09-04 00:00:00+00:00,127.75836944580078,143.25,143.25,143.25,143.25,13069
2017-09-05 00:00:00+00:00,134.1287384033203,150.39285278320312,150.39285278320312,145.7142791748047,150.39285278320312,70940
2017-09-06 00:00:00+00:00,139.70285034179688,156.64285278320312,157.89285278320312,150.7142791748047,157.89285278320312,79969
2017-09-07 00:00:00+00:00,134.6383819580078,150.9642791748047,162.10714721679688,148.82142639160156,162.10714721679688,88845
2017-09-08 00:00:00+00:00,129.89244079589844,145.64285278320312,147.85714721679688,143.42857360839844,143.60714721679688,55503
2017-09-11 00:00:00+00:00,129.92431640625,145.67857360839844,150.64285278320312,142.92857360839844,145.0,38162
2017-09-12 00:00:00+00:00,129.38279724121094,145.07142639160156,149.2142791748047,144.2857208251953,149.2142791748047,29195
2017-09-13 00:00:00+00:00,135.8487548828125,152.32142639160156,152.32142639160156,145.7142791748047,148.57142639160156,22779
2017-09-14 00:00:00+00:00,142.63323974609375,159.92857360839844,159.92857360839844,159.92857360839844,159.92857360839844,15943
2017-09-15 00:00:00+00:00,149.73622131347656,167.89285278320312,167.89285278320312,157.85714721679688,166.9642791748047,97343
2017-09-18 00:00:00+00:00,157.22146606445312,176.2857208251953,176.2857208251953,170.67857360839844,173.57142639160156,92933
2017-09-19 00:00:00+00:00,165.05703735351562,185.07142639160156,185.07142639160156,178.57142639160156,182.14285278320312,48948
2017-09-20 00:00:00+00:00,161.3303680419922,180.89285278320312,192.85714721679688,178.57142639160156,191.42857360839844,43877
2017-09-21 00:00:00+00:00,166.522216796875,186.7142791748047,189.2857208251953,175.0,175.0,59875
2017-09-22 00:00:00+00:00,159.06887817382812,178.35714721679688,183.35714721679688,177.39285278320312,180.0,20934
2017-09-25 00:00:00+00:00,151.13772583007812,169.4642791748047,171.42857360839844,169.4642791748047,171.42857360839844,21714
2017-09-26 00:00:00+00:00,143.5887908935547,161.0,170.2142791748047,161.0,170.2142791748047,38306
2017-09-27 00:00:00+00:00,136.86802673339844,153.4642791748047,167.64285278320312,152.9642791748047,166.7857208251953,33236
2017-09-28 00:00:00+00:00,137.0909881591797,153.7142791748047,160.0,146.42857360839844,146.42857360839844,26447
2017-09-29 00:00:00+00:00,138.68359375,155.5,161.39285278320312,150.0,150.0,33049
2017-10-03 00:00:00+00:00,140.5628662109375,157.60714721679688,160.7142791748047,151.2142791748047,151.2142791748047,28138
2017-10-04 00:00:00+00:00,140.14877319335938,157.14285278320312,157.85714721679688,151.07142639160156,151.64285278320312,9459
2017-10-05 00:00:00+00:00,135.75320434570312,152.2142791748047,158.57142639160156,149.2857208251953,153.57142639160156,13738
2017-10-06 00:00:00+00:00,136.96356201171875,153.57142639160156,158.5,148.2142791748047,155.35714721679688,6822
2017-10-09 00:00:00+00:00,137.15472412109375,153.7857208251953,157.5,150.07142639160156,152.14285278320312,5958
2017-10-10 00:00:00+00:00,141.77322387695312,158.9642791748047,160.7142791748047,148.42857360839844,150.0,28621
2017-10-11 00:00:00+00:00,138.8747100830078,155.7142791748047,165.7142791748047,152.14285278320312,164.2142791748047,10281
2017-10-12 00:00:00+00:00,141.07247924804688,158.17857360839844,162.14285278320312,153.75,159.2857208251953,10595
2017-10-13 00:00:00+00:00,137.4732208251953,154.14285278320312,159.2857208251953,150.7142791748047,153.57142639160156,16555
2017-10-16 00:00:00+00:00,136.1035919189453,152.60714721679688,158.85714721679688,148.57142639160156,151.07142639160156,10238
2017-10-17 00:00:00+00:00,132.79095458984375,148.89285278320312,153.57142639160156,146.42857360839844,150.07142639160156,7798
2017-10-18 00:00:00+00:00,134.47914123535156,150.7857208251953,151.92857360839844,145.35714721679688,145.35714721679688,52350
2017-10-19 00:00:00+00:00,138.55618286132812,155.35714721679688,158.32142639160156,143.60714721679688,151.42857360839844,11933
