Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS
Date,,,,,,
2002-07-01 00:00:00+00:00,83.00743103027344,129.25,130.0,125.0625,126.5,114874
2002-07-02 00:00:00+00:00,81.73101806640625,127.26249694824219,131.1875,126.51249694824219,131.1875,70272
2002-07-03 00:00:00+00:00,84.82171630859375,132.0749969482422,133.3000030517578,127.5,130.0,158600
2002-07-04 00:00:00+00:00,87.94454193115234,136.9375,138.125,127.25,127.25,389836
2002-07-05 00:00:00+00:00,86.17841339111328,134.1875,138.75,133.39999389648438,138.75,162464
2002-07-08 00:00:00+00:00,86.18643951416016,134.1999969482422,135.22500610351562,133.27499389648438,134.97500610351562,100766
2002-07-09 00:00:00+00:00,87.40667724609375,136.10000610351562,136.5,133.02499389648438,136.25,110472
2002-07-10 00:00:00+00:00,85.5522232055664,133.21249389648438,137.0,130.0,130.0,182680
2002-07-11 00:00:00+00:00,85.33548736572266,132.875,133.4375,131.5,132.5,68804
2002-07-12 00:00:00+00:00,85.29534912109375,132.8125,133.6999969482422,132.28750610351562,132.75,39310
2002-07-15 00:00:00+00:00,84.34806823730469,131.33749389648438,132.4499969482422,130.2624969482422,132.0124969482422,34122
2002-07-16 00:00:00+00:00,82.20465087890625,128.0,131.5124969482422,126.25,131.5124969482422,80172
2002-07-17 00:00:00+00:00,81.07273864746094,126.23750305175781,127.25,124.75,126.75,81806
2002-07-18 00:00:00+00:00,80.02912139892578,124.61250305175781,127.48750305175781,122.3375015258789,122.3375015258789,76988
2002-07-19 00:00:00+00:00,80.70344543457031,125.6624984741211,126.5,122.25,122.26249694824219,157674
2002-07-22 00:00:00+00:00,79.69194793701172,124.0875015258789,125.75,121.25,125.75,80436
2002-07-23 00:00:00+00:00,78.35933685302734,122.01249694824219,124.23750305175781,118.5,118.5,80816
2002-07-24 00:00:00+00:00,75.5576400756836,117.6500015258789,122.0,117.32499694824219,120.4124984741211,208460
2002-07-25 00:00:00+00:00,76.06339263916016,118.4375,121.25,114.1500015258789,119.0,401650
2002-07-26 00:00:00+00:00,72.23412322998047,112.4749984741211,123.75,110.05000305175781,123.5999984741211,243754
2002-07-29 00:00:00+00:00,69.50467681884766,108.2249984741211,116.25,104.25,115.05000305175781,259782
2002-07-30 00:00:00+00:00,69.1514663696289,107.67500305175781,110.44999694824219,105.0,108.75,143848
2002-07-31 00:00:00+00:00,67.59404754638672,105.25,108.25,102.5,102.5,225840
2002-08-01 00:00:00+00:00,68.34866333007812,106.42500305175781,108.75,104.0625,108.75,211186
2002-08-02 00:00:00+00:00,66.96788787841797,104.2750015258789,105.5999984741211,100.75,100.75,96810
2002-08-05 00:00:00+00:00,68.82231903076172,107.1624984741211,107.7249984741211,104.0625,106.0,72298
2002-08-06 00:00:00+00:00,70.33956909179688,109.5250015258789,113.75,106.0250015258789,113.75,98388
2002-08-07 00:00:00+00:00,72.45087432861328,112.8125,116.73750305175781,108.5,109.9749984741211,336812
2002-08-08 00:00:00+00:00,70.96573638916016,110.5,114.75,110.0,113.5,94164
2002-08-09 00:00:00+00:00,72.08963775634766,112.25,113.4749984741211,109.5374984741211,110.25,101558
2002-08-12 00:00:00+00:00,72.79608154296875,113.3499984741211,114.9375,112.5250015258789,112.5250015258789,101390
2002-08-13 00:00:00+00:00,71.82470703125,111.8375015258789,113.625,111.3125,113.625,51326
2002-08-14 00:00:00+00:00,69.8097152709961,108.69999694824219,112.25,104.0,104.0,210438
2002-08-15 00:00:00+00:00,69.8097152709961,108.69999694824219,108.69999694824219,108.69999694824219,108.69999694824219,0
2002-08-16 00:00:00+00:00,68.66175842285156,106.9124984741211,110.25,103.125,103.125,286236
2002-08-19 00:00:00+00:00,68.98285675048828,107.4124984741211,107.8499984741211,106.26249694824219,107.5,136762
2002-08-20 00:00:00+00:00,70.26730346679688,109.4124984741211,110.7125015258789,106.25,108.0250015258789,107902
2002-08-21 00:00:00+00:00,69.83382415771484,108.73750305175781,111.25,108.51249694824219,111.25,67328
2002-08-22 00:00:00+00:00,68.74201965332031,107.0374984741211,109.6875,106.82499694824219,107.5250015258789,246328
2002-08-23 00:00:00+00:00,67.40943145751953,104.9625015258789,107.2249984741211,104.625,106.75,341918
2002-08-26 00:00:00+00:00,67.07225036621094,104.4375,106.25,103.625,104.875,273836
2002-08-27 00:00:00+00:00,66.98394012451172,104.30000305175781,105.0,104.0625,105.0,316540
2002-08-28 00:00:00+00:00,67.0963363647461,104.4749984741211,110.0,103.25,110.0,140876
2002-08-29 00:00:00+00:00,67.12844848632812,104.5250015258789,104.98750305175781,100.6875,100.6875,154212
2002-08-30 00:00:00+00:00,67.18463134765625,104.61250305175781,105.0,102.25,104.5,109896
2002-09-02 00:00:00+00:00,66.75916290283203,103.94999694824219,105.9749984741211,102.13749694824219,105.0,256338
2002-09-03 00:00:00+00:00,66.80733489990234,104.0250015258789,104.75,103.1500015258789,104.75,219580
2002-09-04 00:00:00+00:00,67.15252685546875,104.5625,105.0,103.375,103.75,132516
2002-09-05 00:00:00+00:00,67.38534545898438,104.92500305175781,106.25,104.57499694824219,105.0,165740
2002-09-06 00:00:00+00:00,67.2970199584961,104.7874984741211,105.0,104.0250015258789,105.0,87022
2002-09-09 00:00:00+00:00,67.41744232177734,104.9749984741211,105.0875015258789,104.23750305175781,105.0,104510
2002-09-10 00:00:00+00:00,67.41744232177734,104.9749984741211,104.9749984741211,104.9749984741211,104.9749984741211,0
2002-09-11 00:00:00+00:00,67.39335632324219,104.9375,105.75,104.75,105.0,67520
2002-09-12 00:00:00+00:00,67.4495620727539,105.0250015258789,105.25,104.3125,105.0,70258
2002-09-13 00:00:00+00:00,67.49771881103516,105.0999984741211,106.25,104.51249694824219,104.51249694824219,160798
